STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,FRSHTT,GUST,MAX,MIN,MXSPD,PRCP,SLP,SNDP,STP,TEMP
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/22,37,10000,999.9,90.5,63.9,7.8,0,1012.5,999.9,919.4,77.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/23,37,10000,999.9,88.3,59.2,9.7,0,1014.6,999.9,921.2,75.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/24,39.4,0,999.9,86.4,54.5,11.7,0,1014.6,999.9,920.6,71.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/25,41,0,999.9,86,50.9,7.8,0,1021.9,999.9,926.3,67
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/26,38.5,0,999.9,84.9,49.3,5.8,0,1019,999.9,924,70
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/27,33,0,999.9,91.9,52.2,7.8,0,1007.1,999.9,914.3,78.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/28,30,0,999.9,94.6,58.5,13.6,0,1000.7,999.9,909.2,78.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/29,21.5,0,999.9,94.6,51.8,9.7,0,1006.5,999.9,913.1,69.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/30,27.4,0,999.9,90.9,50.9,9.7,0,1005.6,999.9,912.5,73.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/5/31,32.2,0,999.9,91.6,58.8,7.8,0,1007.4,999.9,914.4,75.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/1,36,0,999.9,94.8,59.7,7.8,0,1006.7,999.9,914.2,77.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/2,33.8,0,999.9,97,58.1,5.8,0,1002.7,999.9,910.8,79.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/3,32.5,0,999.9,99.5,61,5.8,0,999.8,999.9,908.7,82.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/4,35.9,0,999.9,99.5,62.4,11.7,0,997.9,999.9,907.3,85.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/5,37,0,999.9,100.6,66,7.8,0,993.6,999.9,903.6,86.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/6,42.1,10000,999.9,100.6,58.1,11.7,0.04,1003.7,999.9,911.3,71.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/7,33.6,0,999.9,83.3,57.2,3.9,0,1012.3,999.9,917.6,67
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/8,31.2,0,999.9,85.5,56.3,7.8,0,1008.9,999.9,915,71
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/9,28.1,0,999.9,85.5,56.1,11.7,0,1007.6,999.9,914.5,75.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/10,38.7,0,999.9,87.6,62.4,7.8,0,1004.2,999.9,911.9,76.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/11,38.7,10000,999.9,90.1,62.4,9.7,0,1002.7,999.9,910.7,78.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/12,40.8,0,999.9,90.1,59,5.8,0,1007,999.9,913.9,72.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/13,37.4,0,12.4,88.9,59,7.8,0,1005.1,999.9,912.6,78.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/14,44.8,0,999.9,90,59,5.8,0,1004.3,999.9,912.2,78.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/15,39.4,0,999.9,93.9,58.5,5.8,0,1004,999.9,912,78.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/16,38.3,0,999.9,96.3,58.5,5.8,0,1000.9,999.9,909.4,80.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/17,41.7,0,999.9,97.2,60.4,7.8,0,998.3,999.9,907,80.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/18,44.6,0,999.9,99.1,63.3,5.8,0,996.1,999.9,905.4,84.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/19,44.9,0,999.9,99.1,65.8,11.7,0,998.2,999.9,907.3,81.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/20,45.3,10000,999.9,95.2,64,7.8,0.06,1000.6,999.9,909,79.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/21,45.6,10000,999.9,91.8,61.7,5.8,0,1002.6,999.9,910.7,78.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/22,39.6,0,999.9,96.3,61.7,5.8,0,999.4,999.9,907.8,78.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/23,35.8,0,999.9,101.3,63.9,7.8,0,997.1,999.9,906.3,84.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/24,36.9,0,999.9,101.3,67.1,7.8,0,996.7,999.9,906.5,85.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/25,42.8,10000,999.9,99,63.7,11.7,0.02,1000.4,999.9,909.4,82.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/26,53.5,10000,999.9,95.5,61.9,5.8,0.09,1004.5,999.9,911.7,72.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/27,50,0,999.9,93.9,62.2,5.8,0,999.7,999.9,908,78.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/28,43.7,0,999.9,95.9,64.2,9.7,0,995.9,999.9,905.4,85.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/29,49.1,10000,999.9,95.9,57.6,7.8,0,1006.2,999.9,913.2,69
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/6/30,38.4,0,999.9,88.2,55.9,3.9,0,1005.4,999.9,912.1,72.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/1,40.4,0,999.9,95.4,54.9,3.9,0,1001.3,999.9,909.1,77
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/2,43.3,0,999.9,97,60.8,5.8,0,1001.5,999.9,909.7,79.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/3,43,0,999.9,101.3,61.7,5.8,0,1000.4,999.9,909.3,84
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/4,44.8,0,999.9,102,65.5,9.7,0,996.9,999.9,906.6,84.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/5,49.1,0,999.9,102,66.6,7.8,0,994.3,999.9,903.9,83.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/6,49.5,0,999.9,97.3,69.8,5.8,0,996.2,999.9,905.8,83.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/7,48.1,0,999.9,97.3,63.3,13.6,0,1002.1,999.9,910.5,79.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/8,49.5,10000,999.9,95.5,61.9,5.8,0,1001.5,999.9,909.7,80
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/9,43.3,0,999.9,100.6,60.4,7.8,0,995.2,999.9,904.7,85.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/10,47.6,0,999.9,100.6,69.6,5.8,0,997.3,999.9,906.5,81.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/11,51.7,10000,999.9,91.8,61.2,11.7,0,999.5,999.9,907.5,74.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/12,48.8,0,999.9,95,58.5,5.8,0,998.3,999.9,906.6,79.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/13,43.5,0,999.9,95.7,62.8,5.8,0,999.5,999.9,908.4,81.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/14,41.7,0,999.9,96.3,66.4,9.7,0,1000.4,999.9,909.2,81.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/15,44,10000,999.9,98.2,66.7,11.7,0,1000.7,999.9,909.8,84.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/16,51.1,0,999.9,98.2,69.6,3.9,0,1001.2,999.9,910.1,82
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/17,46.3,0,999.9,98.8,68.4,5.8,0,1001.8,999.9,910.6,82.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/18,45.5,0,999.9,100.9,64,9.7,0,999.7,999.9,909.2,88.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/19,47.7,0,999.9,100.9,68,7.8,0,997.4,999.9,907.6,88
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/20,58.1,10000,999.9,96.3,64.4,9.7,0,997.9,999.9,906.2,74.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/21,58,0,999.9,88.3,64.2,7.8,0,997.9,999.9,905.9,76.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/22,55.6,0,999.9,91.2,63.5,5.8,0,1001.1,999.9,909.1,76.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/23,58.6,10000,999.9,91.2,63.1,5.8,0,1004.2,999.9,911.5,73.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/24,52.4,0,999.9,91.2,59.7,5.8,0,1007.9,999.9,914.8,75.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/25,51.4,0,999.9,99.3,59,3.9,0,1006.2,999.9,914.3,82
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/26,53.9,0,999.9,100.8,63.1,3.9,0,1002.5,999.9,911.4,83.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/27,50.4,0,999.9,103.3,67.1,13.6,0,996.8,999.9,906.6,87.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/28,56.5,10000,999.9,103.3,68,7.8,0.03,1000.2,999.9,909.4,82.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/29,59.5,10000,999.9,94.8,67.3,5.8,0.2,1001.9,999.9,909.7,74.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/30,52,10000,999.9,91.6,65.3,5.8,0,1005,999.9,912.7,77.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/7/31,44.6,0,999.9,92.7,61,9.7,0,1005.4,999.9,912.9,75.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/1,39.1,0,999.9,95.2,58.3,7.8,0,1002.7,999.9,910.8,79
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/2,40,0,999.9,99.5,60.4,5.8,0,999.5,999.9,908.3,85.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/4,47.9,0,999.9,104.5,63.5,5.8,0,9999.9,999.9,903,87.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/5,47.4,0,999.9,104.9,65.1,3.9,0,996.2,999.9,906.2,87.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/6,49.7,10000,999.9,104.9,67.5,5.8,0,1000.4,999.9,910.2,88.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/7,51.7,0,999.9,103.3,68,5.8,0,1000,999.9,909.6,84.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/8,46,0,999.9,104.7,64.4,3.9,0,995.6,999.9,905.5,87.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/9,47,0,999.9,104.7,68.5,5.8,0,991.1,999.9,901.9,89.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/10,55.6,10000,999.9,104,66.7,11.7,0,999.5,999.9,908.4,77.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/11,57.4,0,999.9,94.1,62.2,3.9,0,1003.6,999.9,910.9,75.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/12,52.8,0,999.9,94.8,62.4,3.9,0,1001.1,999.9,909.3,78.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/13,52.3,10000,999.9,97.3,65.3,5.8,0,998.9,999.9,907.9,83
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/14,56.5,10000,999.9,97.3,60.1,9.7,0.06,1002.1,999.9,909.5,71.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/15,45.5,0,999.9,89.2,55.4,7.8,0,1006.1,999.9,912.9,72.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/16,44.6,10000,999.9,92.1,55.6,3.9,0,1004.5,999.9,912,76.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/17,49.6,0,999.9,93,56.1,3.9,0,1003.2,999.9,910.8,75.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/18,43.9,0,999.9,98.4,58.8,3.9,0,998.4,999.9,906.9,79.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/19,42.1,0,999.9,98.6,61,5.8,0,997.6,999.9,906.8,85.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/20,50.2,10000,999.9,98.6,63.9,7.8,0,999.1,999.9,908.2,81.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/21,57,10000,999.9,94.5,66.4,7.8,0.02,1003.7,999.9,911.7,78.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/22,54.2,10000,999.9,91.9,64.4,5.8,0.01,1005.1,999.9,912.9,77.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/23,54.5,0,999.9,95.4,59.5,3.9,0,1003.1,999.9,910.9,77.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/24,51.7,0,999.9,100.8,61.9,3.9,0,999.7,999.9,908.3,80.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/25,52.7,0,999.9,101.8,62.2,3.9,0,997.5,999.9,906.6,82.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/26,45.6,0,999.9,101.8,63,9.7,0,997.8,999.9,906.9,82.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/27,33.5,0,999.9,97.3,63.7,9.7,0,998.4,999.9,907,78.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/28,44,10000,999.9,88.7,63.7,5.8,0,1008,999.9,915,73.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/29,48,0,999.9,82.4,55,3.9,0,1012.7,999.9,918.4,68.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/30,49.8,0,999.9,86.9,52.7,3.9,0,1011.5,999.9,917.3,70.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/8/31,47.1,0,999.9,90.9,52.7,3.9,0,1010.9,999.9,917.3,73
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/1,44.8,10000,999.9,94.5,56.1,5.8,0,1009.1,999.9,916.2,77.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/2,44.2,0,999.9,96.4,59.7,3.9,0,1008.4,999.9,915.7,76.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/3,43.1,0,999.9,97,58.5,3.9,0,1004.6,999.9,912.3,77.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/4,53.2,10000,999.9,97,61.3,3.9,0.02,1007.3,999.9,914.4,75.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/5,50.5,0,999.9,88.9,57.6,5.8,0,1008.3,999.9,915,71.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/6,43.9,0,999.9,91.4,55.6,7.8,0,1004.1,999.9,911.2,74
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/7,45.9,0,999.9,93,56.5,5.8,0,1004.7,999.9,912.2,77.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/8,47.6,0,999.9,93,59.2,7.8,0,1009.2,999.9,916,72.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/9,45,0,999.9,92.3,57.4,7.8,0,1006.3,999.9,913.4,75.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/10,45.3,10000,999.9,92.3,57.4,9.7,0,1005.2,999.9,912.6,75.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/11,41.9,0,999.9,90.1,51.4,5.8,0,1011.6,999.9,917.6,69.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/12,34.5,0,999.9,85.3,50.9,9.7,0,1014.5,999.9,919.8,68.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/13,31.1,0,999.9,86,54.7,5.8,0,1013.5,999.9,919.1,70
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/14,35.3,0,999.9,86,48.4,7.8,0,1013.3,999.9,918.5,64.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/15,35.4,0,999.9,82,43.9,5.8,0,1012.6,999.9,917.3,64.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/16,39.8,0,999.9,86.2,43.9,5.8,0,1011.8,999.9,917.1,66.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/17,37.5,0,999.9,87.1,48.4,3.9,0,1009.3,999.9,914.8,66.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/18,34.2,0,999.9,90.3,46.4,5.8,0,1005.8,999.9,911.9,70.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/19,30.7,0,999.9,90.3,46.4,11.7,0,1008.9,999.9,915.1,70.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/20,35.2,0,999.9,81.1,52.5,7.8,0,1012,999.9,917.2,65.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/21,40.4,0,999.9,78.4,50.4,5.8,0,1015.7,999.9,920.1,62.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/22,40.1,0,999.9,83.8,48.6,3.9,0,1014.4,999.9,918.8,63.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/23,38.1,0,999.9,84.2,45,3.9,0,1011.9,999.9,916.6,63.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/24,36.6,0,999.9,84.4,45.3,5.8,0,1009.4,999.9,914.6,65.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/25,33.3,0,999.9,86.7,46.8,7.8,0,1004.6,999.9,910.5,67.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/26,26.6,0,999.9,86.7,47.7,13.6,0,1004.9,999.9,910.7,66.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/27,29.2,0,999.9,77.5,50,9.7,0,1010.2,999.9,915.1,61.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/28,33.5,10000,999.9,78.8,45,7.8,0,1012.8,999.9,917.2,63.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/29,29.1,0,999.9,78.8,46.9,7.8,0,1013.6,999.9,918.2,63.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/9/30,19.7,0,999.9,78.1,42.4,11.7,0,1017.3,999.9,920.3,53.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/1,23,0,999.9,69.6,41.5,11.7,0,1018.9,999.9,921.2,53.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/2,22.3,0,999.9,71.6,38.7,7.8,0,1019.8,999.9,921.9,52.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/3,24.5,0,999.9,71.6,36,9.7,0,1020.6,999.9,922.5,52.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/4,26.3,0,999.9,72,36.5,5.8,0,1020.9,999.9,922.8,52.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/5,30.2,0,999.9,72.1,36.5,3.9,0,1020.1,999.9,922.3,54.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/6,31.3,0,999.9,76.1,38.1,3.9,0,1014.3,999.9,917.5,56.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/7,24.3,0,14.4,76.1,39.2,7.8,0,1019.4,999.9,922.4,57.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/8,21.5,0,18.8,72.5,37.9,8.7,0,1020.9,999.9,923.3,53.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/9,21.8,0,999.9,73.2,35.8,5.8,0,1019.6,999.9,922,56.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/10,21.5,0,999.9,73.2,35.8,7.8,0,1024.9,999.9,926.7,52.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/11,23.5,0,999.9,66.6,32.2,7.8,0,1027.7,999.9,928.1,45.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/12,25.3,0,999.9,63.5,31.1,5.8,0,1026.1,999.9,926.5,48.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/13,24.2,0,999.9,67.1,32.9,3.9,0,1028.2,999.9,929.1,49.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/14,26.1,0,999.9,67.1,30.7,3.9,0,1027.8,999.9,928.2,47.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/15,27,10000,999.9,66.6,30.7,7.8,0,1030.6,999.9,930.8,47.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/16,25.6,0,999.9,66.4,31.6,3.9,0,1028.1,999.9,928.5,47.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/17,28,0,999.9,68.9,31.6,5.8,0,1026,999.9,926.6,48
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/18,28,0,999.9,68.9,31.6,5.8,0,1026.2,999.9,926.9,49.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/19,26.3,0,15.5,71.6,31.6,6.8,0,1027.9,999.9,928.8,50.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/20,25.9,0,999.9,72.5,32.2,5.8,0,1025.1,999.9,926.3,51.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/21,24.3,0,999.9,72.5,32.2,5.8,0,1020.6,999.9,922.4,50.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/22,23.2,0,999.9,72.1,29.8,3.9,0,1017.9,999.9,919.5,49.2
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/23,22.3,0,999.9,69.6,29.8,3.9,0,1014.2,999.9,916.1,47.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/24,22.1,0,999.9,69.8,30.7,1.9,0,1019.9,999.9,921.1,48.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/25,23,0,999.9,69.8,30.7,9.7,0,1027.4,999.9,928.2,51
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/26,18,0,999.9,64.8,33.1,3.9,0,1029.8,999.9,929.9,46.6
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/27,19.1,0,999.9,63.7,31.3,5.8,0,1026.4,999.9,926.6,45.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/28,20.6,0,999.9,64.4,29.1,3.9,0,1021.2,999.9,921.8,45.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/29,20.5,0,999.9,64.4,29.1,5.8,0,1026.4,999.9,926.3,45.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/30,22.7,0,999.9,62.6,30.6,7.8,0,1034.7,999.9,933.5,41.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/10/31,22.8,0,999.9,58.3,29.1,3.9,0,1033.4,999.9,932,41
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/1,23.2,0,999.9,62.4,28.6,3.9,0,1030.9,999.9,930.1,42.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/2,24.8,0,999.9,62.4,27.3,5.8,0,1027.8,999.9,927.1,41.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/3,19.1,0,999.9,63,27.1,5.8,0,1025.9,999.9,925.8,44
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/4,20.7,0,999.9,63,27.1,7.8,0,1024.2,999.9,924.1,43.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/5,18.6,0,999.9,60.6,28.6,7.8,0,1032.1,999.9,931,43.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/6,19.3,0,999.9,60.6,25,5.8,0,1031.6,999.9,930.3,40.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/7,20.3,0,999.9,61.3,24.3,5.8,0,1031,999.9,929.8,39.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/8,18.3,0,999.9,61.3,24.3,5.8,0,1029.1,999.9,927.9,39.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/9,16.2,0,999.9,61.2,23,3.9,0,1024.8,999.9,924.1,42.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/10,19.3,0,999.9,59,23,3.9,0,1026.2,999.9,925.7,40.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/11,18.1,0,999.9,59.7,23.7,3.9,0,1027.4,999.9,926.3,39.8
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/12,18.8,0,999.9,59.7,23.7,3.9,0,1026.1,999.9,925.1,39.1
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/13,17.2,0,999.9,57.9,24.3,3.9,0,1022.3,999.9,921.4,38.4
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/14,18.5,0,999.9,56.5,24.3,5.8,0,1017,999.9,916.8,38.7
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/15,18.7,0,999.9,56.5,25,5.8,0,1017.6,999.9,917,36.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/16,21.5,0,999.9,50.5,26.4,5.8,0,1020.9,999.9,919.9,36.9
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/17,20.3,0,999.9,51.6,21.4,1.9,0,1022.3,999.9,920.9,35.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/18,19.1,0,999.9,52.2,21.4,5.8,0,1018.8,999.9,917.9,36.3
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/19,17.8,0,999.9,52.2,22.8,5.8,0,1023.6,999.9,921.8,33.5
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/20,1.7,0,999.9,45.9,17.4,7.8,0,1036.9,999.9,932.8,27
51765099999,"TIKANLIK, CH",40.6333333,87.7,847,2020/11/21,-1.3,0,999.9,40.1,9.7,3.9,0,1040.1,999.9,934.5,21.9
